DateTime,Primary Type,Description,Location,Arrest,Domestic,Area,District,War,Lat,Long
7:00 PM,16,130,65,0,0,36,11,21,41.8422,-87.6851
8:00 PM,17,155,72,0,0,36,13,25,41.8481,-87.6784
9:00 PM,14,166,65,0,0,39,10,21,41.8314,-87.6715
10:00 PM,16,167,60,0,0,37,11,23,41.8391,-87.6665
11:00 PM,18,145,63,0,0,41,10,22,41.8224,-87.6646
25-Sep,14,156,68,0,0,38,11,22,41.8408,-87.6675
12:00 AM,14,157,68,0,0,38,11,21,41.8425,-87.6741
1:00 AM,16,153,67,0,0,39,11,25,41.834,-87.6625
2:00 AM,12,151,68,0,0,37,11,20,41.8498,-87.6808
3:00 AM,15,109,74,0,0,31,14,25,41.8627,-87.684
4:00 AM,12,141,75,0,0,36,13,27,41.8613,-87.6733
5:00 AM,10,229,66,0,0,47,9,18,41.8018,-87.6508
6:00 AM,10,151,68,0,0,41,13,28,41.8775,-87.6847
7:00 AM,15,149,66,0,0,39,11,22,41.8192,-87.671
8:00 AM,13,116,66,0,0,42,9,24,41.8275,-87.6553
9:00 AM,12,161,70,0,0,36,11,23,41.8521,-87.6716
10:00 AM,12,150,77,0,0,37,10,19,41.8496,-87.6618
11:00 AM,14,159,71,0,0,38,13,22,41.838,-87.6638
12:00 PM,13,143,70,0,0,36,12,25,41.8385,-87.6664
1:00 PM,16,156,67,0,0,39,11,22,41.8283,-87.6622
2:00 PM,13,171,72,0,0,37,12,24,41.85,-87.6728
3:00 PM,12,165,76,0,0,38,10,21,41.8339,-87.6576
4:00 PM,13,156,62,0,0,39,11,22,41.8313,-87.6532
5:00 PM,15,163,68,0,0,38,10,22,41.8509,-87.6723
6:00 PM,15,164,69,0,0,39,10,20,41.8324,-87.6521
7:00 PM,13,153,57,0,0,38,9,21,41.8317,-87.6578
8:00 PM,16,154,67,0,0,38,9,21,41.8315,-87.6652
9:00 PM,15,179,64,0,0,34,12,24,41.8591,-87.6844
10:00 PM,14,134,68,0,0,39,11,22,41.8354,-87.6725
11:00 PM,16,166,73,0,0,39,12,22,41.8432,-87.6633
26-Sep,12,156,70,0,0,38,11,22,41.8404,-87.6717
12:00 AM,16,158,77,0,0,33,13,25,41.8462,-87.6885
1:00 AM,15,126,81,0,0,36,12,22,41.8413,-87.6797
2:00 AM,13,158,81,0,0,41,10,21,41.8302,-87.6809
3:00 AM,8,179,68,0,0,27,14,26,41.8781,-87.6854
4:00 AM,14,178,76,0,0,40,10,17,41.8297,-87.6729
5:00 AM,14,117,81,0,0,33,13,21,41.8493,-87.6672
6:00 AM,15,128,54,0,0,39,12,23,41.8317,-87.6747
7:00 AM,10,150,74,0,0,40,12,22,41.8303,-87.6763
8:00 AM,11,169,73,0,0,43,10,18,41.8091,-87.6575
9:00 AM,12,164,90,0,0,35,12,22,41.8546,-87.6867
10:00 AM,11,152,56,0,0,38,9,22,41.8408,-87.6677
11:00 AM,14,161,70,0,0,36,11,23,41.8281,-87.6783
12:00 PM,12,171,68,0,0,36,11,20,41.848,-87.668
1:00 PM,8,155,69,0,0,32,13,28,41.8658,-87.6824
2:00 PM,12,121,50,0,0,42,11,20,41.8371,-87.6644
3:00 PM,12,152,68,0,0,44,10,22,41.8219,-87.6559
4:00 PM,11,157,63,0,0,40,12,21,41.8291,-87.6672
5:00 PM,13,154,71,0,0,40,11,24,41.8422,-87.6695
6:00 PM,12,167,68,0,0,33,13,25,41.8543,-87.6716
7:00 PM,18,158,71,0,0,36,11,24,41.8443,-87.671
8:00 PM,13,167,73,0,0,39,10,19,41.835,-87.6559
9:00 PM,12,150,73,0,0,42,10,21,41.8395,-87.6729
10:00 PM,14,151,65,0,0,34,14,25,41.8461,-87.6769
11:00 PM,11,157,68,0,0,38,10,23,41.8419,-87.6692
27-Sep,13,150,70,0,0,38,12,23,41.841,-87.6731
12:00 AM,13,155,74,0,0,38,11,23,41.836,-87.6684
1:00 AM,15,158,92,0,0,43,13,21,41.8548,-87.6769
2:00 AM,9,122,66,0,0,47,11,18,41.8208,-87.6865
3:00 AM,13,172,54,0,0,43,10,18,41.8316,-87.6634
4:00 AM,14,81,80,0,0,51,7,18,41.7901,-87.6573
5:00 AM,19,119,70,0,0,28,17,24,41.8754,-87.6726
6:00 AM,7,187,63,0,0,48,10,20,41.8112,-87.6678
7:00 AM,10,141,60,0,0,33,10,22,41.8418,-87.6695
8:00 AM,10,156,65,0,0,38,11,21,41.8379,-87.678
9:00 AM,12,152,57,0,0,35,13,25,41.86,-87.6791
10:00 AM,13,147,69,0,0,41,12,23,41.825,-87.6723
11:00 AM,12,129,71,0,0,34,11,23,41.8484,-87.6658
12:00 PM,11,155,64,0,0,36,10,23,41.837,-87.6744
1:00 PM,13,172,70,0,0,37,12,24,41.8491,-87.6777
2:00 PM,12,135,70,0,0,36,11,23,41.8475,-87.6636
3:00 PM,11,137,68,0,0,42,12,22,41.8318,-87.6678
4:00 PM,13,134,80,0,0,37,12,23,41.8484,-87.6718
5:00 PM,14,160,80,0,0,38,12,23,41.8371,-87.6656
6:00 PM,15,158,69,0,0,34,11,22,41.8474,-87.67
7:00 PM,17,154,73,0,0,33,13,24,41.853,-87.6872
8:00 PM,14,149,76,0,0,37,12,24,41.8481,-87.6804
9:00 PM,13,169,69,0,0,37,13,25,41.8426,-87.6719
10:00 PM,14,142,75,0,0,43,11,19,41.8279,-87.6825
11:00 PM,12,164,65,0,0,38,11,22,41.8399,-87.6715
28-Sep,13,161,72,0,0,37,11,23,41.8443,-87.6702
12:00 AM,11,128,75,0,0,35,11,24,41.8325,-87.6524
1:00 AM,12,193,79,0,0,21,14,31,41.8911,-87.6648
2:00 AM,14,172,77,0,0,44,15,25,41.8034,-87.6674
3:00 AM,14,212,68,0,0,34,13,27,41.8591,-87.6919
4:00 AM,14,152,58,0,0,44,12,27,41.8759,-87.6888
5:00 AM,9,165,90,0,0,35,11,23,41.8384,-87.6596
6:00 AM,16,164,90,0,0,40,11,24,41.8368,-87.7034
7:00 AM,13,166,71,0,0,47,12,21,41.8078,-87.6741
8:00 AM,13,164,64,0,0,39,12,24,41.8471,-87.6759
9:00 AM,15,168,76,0,0,35,10,22,41.8442,-87.6578
10:00 AM,11,158,73,0,0,37,9,20,41.834,-87.6506
11:00 AM,15,132,72,0,0,40,11,22,41.8507,-87.6503
12:00 PM,12,143,75,0,0,38,10,21,41.8342,-87.679
1:00 PM,13,172,69,0,0,33,10,27,41.8585,-87.6589
2:00 PM,11,179,78,0,0,35,9,24,41.8492,-87.6605
3:00 PM,12,142,71,0,0,38,12,23,41.8437,-87.6749
4:00 PM,10,157,76,0,0,35,11,26,41.8461,-87.6787
5:00 PM,10,173,71,0,0,33,11,25,41.8531,-87.6624
6:00 PM,16,173,72,0,0,36,11,23,41.852,-87.6707
7:00 PM,13,166,67,0,0,34,12,25,41.8603,-87.6842
8:00 PM,12,156,67,0,0,36,9,21,41.8353,-87.6611
9:00 PM,11,165,79,0,0,39,14,26,41.8398,-87.6959
10:00 PM,16,149,66,0,0,39,11,22,41.8411,-87.6708
11:00 PM,15,162,67,0,0,38,12,21,41.848,-87.679
29-Sep,13,152,72,0,0,36,11,23,41.846,-87.6703
12:00 AM,14,132,79,0,0,34,12,27,41.8601,-87.6689
1:00 AM,19,187,59,1,0,46,11,17,41.8477,-87.6684
2:00 AM,9,142,77,0,0,36,10,20,41.8275,-87.6466
3:00 AM,14,160,68,0,0,26,14,31,41.869,-87.6591
4:00 AM,17,143,78,0,0,46,12,18,41.7705,-87.6394
5:00 AM,11,176,83,0,0,32,12,24,41.8488,-87.6571
6:00 AM,9,161,76,0,0,46,4,14,41.8138,-87.6424
7:00 AM,11,142,61,0,0,40,11,20,41.8411,-87.6653
8:00 AM,11,171,82,0,0,36,13,23,41.8402,-87.6698
9:00 AM,11,150,87,0,0,41,11,20,41.8321,-87.6775
10:00 AM,15,163,79,0,0,37,13,22,41.844,-87.6735
11:00 AM,14,188,71,0,0,34,9,20,41.836,-87.6603
12:00 PM,13,159,81,0,0,41,11,22,41.8325,-87.6716
1:00 PM,16,163,76,0,0,41,10,23,41.8433,-87.6709
2:00 PM,11,118,61,0,0,35,11,25,41.8507,-87.6735
3:00 PM,14,147,72,0,0,36,12,22,41.8491,-87.6712
4:00 PM,11,142,62,0,0,35,10,23,41.8458,-87.6521
5:00 PM,10,165,78,0,0,34,12,24,41.8541,-87.6816
6:00 PM,14,139,64,0,0,36,12,22,41.8523,-87.6738
7:00 PM,9,153,69,0,0,33,11,22,41.8593,-87.6766
8:00 PM,15,142,72,0,0,37,11,22,41.8514,-87.6805
9:00 PM,11,155,78,0,0,37,11,25,41.8436,-87.6745
10:00 PM,15,142,67,0,0,35,13,25,41.8678,-87.6827
11:00 PM,12,158,63,0,0,36,11,22,41.8362,-87.6673
30-Sep,13,158,70,0,0,37,11,23,41.8433,-87.6698
12:00 AM,13,154,70,0,0,36,10,21,41.8328,-87.6654
1:00 AM,14,193,57,0,0,36,12,24,41.8544,-87.6739
2:00 AM,11,165,72,0,0,36,13,24,41.8501,-87.6774
3:00 AM,14,119,39,1,0,51,11,20,41.796,-87.6684
4:00 AM,14,194,63,0,0,32,11,20,41.8332,-87.6572
5:00 AM,3,195,61,0,0,55,9,21,41.8386,-87.6749
6:00 AM,12,215,92,0,0,33,12,28,41.8671,-87.685
7:00 AM,10,149,81,0,0,36,13,25,41.8588,-87.6895
8:00 AM,12,129,74,0,0,37,11,22,41.8451,-87.6685
9:00 AM,12,156,78,0,0,38,9,19,41.8357,-87.6699
10:00 AM,11,164,83,0,0,34,10,23,41.8353,-87.6509
11:00 AM,12,169,63,0,0,35,10,24,41.8398,-87.6622
12:00 PM,12,157,71,0,0,36,12,26,41.8569,-87.6831
1:00 PM,10,163,59,0,0,37,9,26,41.8418,-87.6603
2:00 PM,12,156,71,0,0,35,12,26,41.8414,-87.6681
3:00 PM,11,180,69,0,0,31,13,26,41.8618,-87.6808
4:00 PM,15,129,61,0,0,38,11,20,41.836,-87.6573
5:00 PM,12,159,68,0,0,40,11,22,41.8402,-87.6651
6:00 PM,17,141,66,0,0,39,10,21,41.834,-87.6758
7:00 PM,12,180,76,0,0,34,11,21,41.8468,-87.6654
8:00 PM,12,172,70,0,0,37,13,25,41.8561,-87.677
9:00 PM,15,152,69,0,0,36,11,23,41.8438,-87.6748
10:00 PM,14,144,64,0,0,39,11,22,41.8234,-87.6548
11:00 PM,14,144,72,0,0,36,10,23,41.8439,-87.6774
Oct,13,153,70,0,0,37,11,23,41.8442,-87.6711
1-Oct,13,147,72,0,0,36,11,23,41.8425,-87.6699
12:00 AM,13,138,76,0,0,34,10,23,41.8409,-87.6619
1:00 AM,16,161,63,0,0,27,12,27,41.878,-87.6861
2:00 AM,14,142,72,0,0,41,12,20,41.8331,-87.6778
3:00 AM,9,124,79,0,0,38,11,18,41.8054,-87.6283
4:00 AM,12,144,70,0,0,40,13,22,41.8299,-87.6772
5:00 AM,13,134,70,0,0,31,11,23,41.8349,-87.6622
6:00 AM,11,165,82,0,0,38,15,24,41.8542,-87.6819
7:00 AM,13,134,67,0,0,37,9,24,41.8455,-87.6914
8:00 AM,15,127,82,0,0,44,9,17,41.8063,-87.6628
9:00 AM,13,138,87,0,0,36,11,23,41.8437,-87.6573
10:00 AM,10,117,79,0,0,39,11,24,41.8359,-87.6841
11:00 AM,9,172,80,0,0,39,11,20,41.8343,-87.6616
12:00 PM,14,141,76,0,0,38,11,21,41.8184,-87.6513
1:00 PM,13,135,70,0,0,30,12,26,41.8528,-87.6711
2:00 PM,10,149,62,0,0,33,13,26,41.8671,-87.6669
3:00 PM,12,137,69,0,0,37,9,19,41.8345,-87.6452
4:00 PM,11,164,76,0,0,33,10,23,41.8583,-87.678
5:00 PM,13,165,73,0,0,34,13,24,41.8566,-87.6813
6:00 PM,12,127,72,0,0,37,13,24,41.8476,-87.6881
7:00 PM,16,161,69,0,0,36,10,19,41.8409,-87.6651
8:00 PM,15,172,71,0,0,36,11,22,41.8245,-87.6683
9:00 PM,16,145,65,0,0,38,11,23,41.8538,-87.6782
10:00 PM,15,148,59,0,0,38,11,24,41.8446,-87.6794
11:00 PM,13,158,67,0,0,34,13,26,41.8411,-87.6724
2-Oct,14,151,69,0,0,36,12,24,41.8456,-87.6723
12:00 AM,13,153,64,0,0,30,13,26,41.8622,-87.6856
1:00 AM,11,141,57,0,0,34,12,23,41.8537,-87.679
2:00 AM,15,159,54,0,0,34,12,26,41.8485,-87.6768
3:00 AM,15,148,64,0,0,29,12,27,41.856,-87.6733
4:00 AM,14,128,63,0,0,25,13,28,41.8826,-87.6598
5:00 AM,15,119,69,0,0,32,15,28,41.8601,-87.6747
6:00 AM,13,165,73,0,0,33,13,21,41.85,-87.6654
7:00 AM,18,186,94,0,0,43,14,24,41.8519,-87.6725
8:00 AM,13,180,61,0,0,42,11,21,41.8071,-87.6402
9:00 AM,20,156,71,0,0,37,10,20,41.8205,-87.6601
10:00 AM,12,172,86,0,0,39,11,24,41.8522,-87.6745
11:00 AM,14,144,79,0,0,44,12,22,41.8086,-87.6851
12:00 PM,13,160,75,0,0,35,13,24,41.854,-87.6732
1:00 PM,14,134,64,0,0,31,12,26,41.8611,-87.6722
2:00 PM,15,165,70,0,0,35,13,22,41.843,-87.6717
3:00 PM,14,131,67,0,0,37,14,28,41.8563,-87.6887
4:00 PM,11,164,64,0,0,40,13,24,41.8458,-87.6683
5:00 PM,14,165,61,0,0,33,13,27,41.8633,-87.6717
6:00 PM,14,151,68,0,0,39,8,18,41.8176,-87.6514
7:00 PM,16,146,69,0,0,36,11,23,41.8393,-87.6704
8:00 PM,14,140,73,0,0,37,11,21,41.8485,-87.6743
9:00 PM,15,144,83,0,0,43,8,16,41.816,-87.661
10:00 PM,13,142,64,0,0,41,11,21,41.8291,-87.6723
11:00 PM,16,165,81,0,0,36,10,23,41.8358,-87.6771
3-Oct,13,154,71,0,0,37,11,22,41.8419,-87.6722
12:00 AM,12,132,67,0,0,37,10,19,41.8457,-87.6704
1:00 AM,16,186,66,0,0,32,11,23,41.8557,-87.6739
2:00 AM,11,135,49,0,0,33,13,27,41.8568,-87.6913
3:00 AM,15,177,83,0,0,44,9,20,41.8062,-87.656
4:00 AM,11,145,79,0,0,31,11,24,41.8393,-87.6507
5:00 AM,9,146,90,0,0,31,10,21,41.8696,-87.6884
6:00 AM,11,103,86,0,0,41,16,23,41.8344,-87.6807
7:00 AM,15,146,68,0,0,41,12,25,41.8383,-87.6878
8:00 AM,14,153,67,0,0,31,12,25,41.8497,-87.6823
9:00 AM,14,140,83,0,0,36,10,19,41.8373,-87.6617
10:00 AM,12,151,75,0,0,38,11,24,41.8424,-87.6604
11:00 AM,13,182,79,0,0,38,12,23,41.8558,-87.6856
12:00 PM,13,123,70,0,0,38,11,22,41.8498,-87.6629
1:00 PM,14,151,74,0,0,39,9,23,41.8258,-87.6607
2:00 PM,13,185,75,0,0,34,11,24,41.8476,-87.6704
3:00 PM,15,169,70,0,0,42,10,20,41.8268,-87.6815
4:00 PM,12,159,62,0,0,35,12,23,41.8574,-87.6751
5:00 PM,11,163,63,0,0,33,12,25,41.8669,-87.6769
6:00 PM,13,153,69,0,0,33,11,23,41.8639,-87.6768
7:00 PM,12,161,71,0,0,38,12,22,41.836,-87.669
8:00 PM,13,158,68,0,0,40,12,20,41.8211,-87.6677
9:00 PM,14,133,62,0,0,41,10,21,41.8383,-87.6813
10:00 PM,13,146,73,0,0,39,10,19,41.8192,-87.6705
11:00 PM,13,150,64,0,0,35,12,26,41.8411,-87.671
4-Oct,14,152,68,0,0,37,12,23,41.8442,-87.6747
12:00 AM,13,114,79,0,0,43,9,18,41.8108,-87.669
1:00 AM,16,163,84,0,0,34,12,22,41.824,-87.6661
2:00 AM,16,156,67,0,0,42,11,23,41.8246,-87.6797
3:00 AM,10,136,72,0,0,26,12,29,41.8703,-87.684
4:00 AM,10,134,66,0,0,40,10,19,41.8236,-87.6677
5:00 AM,13,190,62,0,0,35,13,24,41.8565,-87.6903
6:00 AM,10,171,71,0,0,37,11,20,41.8341,-87.6563
7:00 AM,18,130,62,0,0,36,15,24,41.8539,-87.6928
8:00 AM,13,131,67,0,0,37,13,23,41.8403,-87.671
9:00 AM,15,133,74,0,0,35,10,21,41.8431,-87.6596
10:00 AM,13,178,65,0,0,38,11,20,41.8641,-87.6853
11:00 AM,13,142,65,0,0,42,10,19,41.8248,-87.6663
12:00 PM,12,154,71,0,0,37,11,23,41.8344,-87.6644
1:00 PM,14,148,62,0,0,32,11,24,41.8643,-87.669
2:00 PM,13,135,68,0,0,41,13,25,41.841,-87.6778
3:00 PM,14,167,62,0,0,41,11,19,41.8379,-87.6741
4:00 PM,14,174,68,0,0,37,11,23,41.8483,-87.6729
5:00 PM,14,165,65,0,0,34,12,22,41.8447,-87.6612
6:00 PM,13,168,67,0,0,32,12,27,41.8481,-87.6738
7:00 PM,14,150,70,0,0,33,13,26,41.8551,-87.6928
8:00 PM,16,148,66,0,0,36,11,23,41.8503,-87.6744
9:00 PM,17,168,72,0,0,40,11,25,41.8482,-87.695
10:00 PM,13,138,71,0,0,37,12,25,41.8506,-87.6817
11:00 PM,15,153,70,0,0,35,12,25,41.8577,-87.6691
5-Oct,13,155,72,0,0,38,11,24,41.8417,-87.6727
12:00 AM,15,155,83,0,0,34,11,24,41.8504,-87.6826
1:00 AM,12,157,70,0,0,41,11,23,41.8421,-87.6855
2:00 AM,15,206,66,0,0,37,10,23,41.8362,-87.6435
3:00 AM,11,151,75,0,0,40,10,21,41.8396,-87.6753
4:00 AM,14,124,70,0,0,36,10,23,41.8279,-87.6733
5:00 AM,12,187,79,0,0,36,12,27,41.856,-87.6526
6:00 AM,11,122,84,0,0,45,10,21,41.8284,-87.6672
7:00 AM,13,128,60,0,0,37,11,21,41.8505,-87.6807
8:00 AM,12,177,80,0,0,43,11,23,41.8369,-87.6829
9:00 AM,12,140,84,0,0,43,10,20,41.8155,-87.6573
10:00 AM,14,152,68,0,0,38,11,24,41.8268,-87.6535
11:00 AM,16,132,65,0,0,35,11,21,41.8362,-87.6638
12:00 PM,11,157,72,0,0,33,12,26,41.8468,-87.6576
1:00 PM,10,138,72,0,0,33,11,24,41.848,-87.6557
2:00 PM,13,170,73,0,0,39,11,23,41.838,-87.6722
3:00 PM,12,158,69,0,0,35,14,28,41.8624,-87.6818
4:00 PM,12,148,68,0,0,36,13,28,41.8545,-87.6831
5:00 PM,15,152,69,0,0,39,9,23,41.8407,-87.6793
6:00 PM,13,168,67,0,0,43,13,24,41.8495,-87.6893
7:00 PM,13,156,72,0,0,37,11,25,41.8479,-87.683
8:00 PM,13,174,77,0,0,34,11,24,41.8424,-87.663
9:00 PM,13,144,66,0,0,37,13,24,41.8489,-87.6851
10:00 PM,13,158,68,0,0,39,11,23,41.8332,-87.6741
11:00 PM,16,126,75,0,0,46,10,19,41.8031,-87.6561
6-Oct,13,152,71,0,0,37,11,23,41.8447,-87.6734
12:00 AM,6,150,80,0,0,36,10,18,41.834,-87.6735
1:00 AM,10,129,79,0,0,43,12,24,41.8313,-87.6686
2:00 AM,16,180,66,0,0,29,11,25,41.8625,-87.6748
3:00 AM,13,131,79,0,0,39,10,21,41.8274,-87.6599
4:00 AM,12,155,77,0,0,44,10,20,41.82,-87.6795
5:00 AM,13,130,59,0,0,32,11,23,41.8606,-87.6825
6:00 AM,12,163,81,0,0,38,11,21,41.8296,-87.6874
7:00 AM,12,124,81,0,0,40,12,25,41.8343,-87.6849
8:00 AM,17,173,82,0,0,37,13,24,41.8392,-87.6813
9:00 AM,14,143,75,0,0,38,9,20,41.8275,-87.6592
10:00 AM,16,157,74,0,0,31,11,22,41.8582,-87.6793
11:00 AM,13,187,66,0,0,33,11,23,41.863,-87.683
12:00 PM,11,176,59,0,0,37,10,22,41.8497,-87.6662
1:00 PM,11,157,76,0,0,43,11,25,41.8403,-87.6923
2:00 PM,12,112,66,0,0,35,11,21,41.8439,-87.6637
3:00 PM,13,185,68,0,0,34,11,26,41.8471,-87.6829
4:00 PM,9,126,85,0,0,34,11,22,41.866,-87.6747
5:00 PM,14,151,67,0,0,36,10,25,41.8404,-87.6632
6:00 PM,11,152,70,0,0,40,12,27,41.8585,-87.6818
7:00 PM,14,160,74,0,0,35,11,22,41.8421,-87.6674
8:00 PM,13,121,69,0,0,39,11,24,41.8539,-87.6745
9:00 PM,14,156,70,0,0,35,11,24,41.8462,-87.6732
10:00 PM,15,170,56,0,0,36,11,22,41.8266,-87.6493
11:00 PM,16,143,68,0,0,39,12,23,41.8548,-87.6865
7-Oct,14,158,71,0,0,37,11,23,41.8419,-87.6729
12:00 AM,14,136,77,0,0,36,10,24,41.8406,-87.6765
1:00 AM,12,121,65,0,0,28,15,32,41.8906,-87.699
2:00 AM,15,162,65,0,0,38,11,22,41.84,-87.6702
3:00 AM,16,156,81,0,0,46,11,19,41.8226,-87.6928
4:00 AM,16,148,68,0,0,50,10,19,41.792,-87.6584
5:00 AM,13,159,73,0,0,39,3,13,41.8285,-87.6353
6:00 AM,9,184,72,0,0,52,8,19,41.7895,-87.6812
7:00 AM,10,139,63,0,0,40,12,24,41.8437,-87.7039
8:00 AM,13,156,74,0,0,41,8,17,41.8153,-87.6498
9:00 AM,13,186,69,0,0,37,10,23,41.8411,-87.6618
10:00 AM,14,167,74,0,0,38,9,20,41.8318,-87.6601
11:00 AM,15,149,72,0,0,35,11,22,41.8442,-87.6714
12:00 PM,12,136,82,0,0,39,12,25,41.842,-87.6718
1:00 PM,14,169,66,0,0,36,13,23,41.836,-87.6847
2:00 PM,15,156,64,0,0,41,11,22,41.8399,-87.6721
3:00 PM,13,155,72,0,0,30,13,26,41.8686,-87.6721
4:00 PM,14,131,73,0,0,34,12,25,41.8432,-87.662
5:00 PM,14,164,69,0,0,36,13,23,41.8501,-87.6765
6:00 PM,13,189,74,0,0,38,11,24,41.8287,-87.6714
7:00 PM,13,168,69,0,0,37,11,24,41.8569,-87.6765
8:00 PM,14,143,75,0,0,34,12,23,41.8602,-87.6859
9:00 PM,14,163,69,0,0,37,11,24,41.8387,-87.6748
10:00 PM,15,160,63,0,0,40,12,21,41.831,-87.6741
11:00 PM,16,168,68,0,0,35,12,23,41.8568,-87.663
8-Oct,13,151,71,0,0,37,11,22,41.8409,-87.6712
12:00 AM,13,159,68,0,0,35,12,25,41.8498,-87.6731
1:00 AM,12,156,76,0,0,43,10,20,41.8312,-87.6733
2:00 AM,14,167,63,0,0,34,15,27,41.8494,-87.6572
3:00 AM,12,169,68,0,0,37,13,23,41.8485,-87.6857
4:00 AM,13,180,69,0,0,31,12,22,41.8565,-87.667
5:00 AM,14,117,64,0,1,33,8,21,41.8313,-87.6374
6:00 AM,12,167,84,0,0,34,11,19,41.8245,-87.6566
7:00 AM,12,144,78,0,0,44,9,20,41.8194,-87.6732
8:00 AM,13,138,64,0,0,44,10,24,41.8448,-87.6708
9:00 AM,14,161,86,0,0,43,10,24,41.8438,-87.6903
10:00 AM,14,191,69,0,0,43,8,16,41.8249,-87.66
11:00 AM,18,169,83,0,0,38,12,22,41.8223,-87.665
12:00 PM,13,152,81,0,0,34,11,24,41.853,-87.6725
1:00 PM,13,173,66,0,0,40,13,23,41.8332,-87.6784
2:00 PM,9,110,67,0,0,34,10,17,41.8531,-87.6581
3:00 PM,15,158,71,0,0,42,11,21,41.8152,-87.6564
4:00 PM,12,129,61,0,0,40,11,26,41.8425,-87.6826
5:00 PM,13,154,72,0,0,37,11,22,41.8419,-87.6731
6:00 PM,16,134,78,0,0,35,11,22,41.8487,-87.6655
7:00 PM,15,161,73,0,0,40,10,23,41.8332,-87.6703
8:00 PM,13,108,73,0,0,34,11,22,41.8469,-87.6807
9:00 PM,16,132,70,0,0,36,12,24,41.85,-87.6804
10:00 PM,12,138,64,0,0,31,12,27,41.8575,-87.672
11:00 PM,13,183,62,0,0,37,11,22,41.8348,-87.6695
9-Oct,14,151,70,0,0,36,11,23,41.8481,-87.673
12:00 AM,18,139,61,0,0,31,13,25,41.8611,-87.6638
1:00 AM,14,145,65,0,0,31,12,25,41.8685,-87.668
2:00 AM,15,169,64,0,0,39,11,21,41.8391,-87.6839
3:00 AM,13,146,73,0,0,31,11,26,41.8564,-87.6666
4:00 AM,14,132,81,0,0,47,9,19,41.8142,-87.6797
5:00 AM,14,133,74,0,0,34,12,22,41.8667,-87.6881
6:00 AM,8,170,67,0,0,44,11,19,41.8205,-87.6852
7:00 AM,10,118,63,0,0,44,8,18,41.8169,-87.6528
8:00 AM,9,142,70,0,0,25,14,28,41.8821,-87.6836
9:00 AM,13,142,63,0,0,32,11,19,41.859,-87.6635
10:00 AM,15,144,72,0,0,43,11,20,41.816,-87.6659
11:00 AM,17,168,76,0,0,38,13,24,41.8311,-87.6747
12:00 PM,17,120,69,0,0,32,12,19,41.8519,-87.6688
1:00 PM,11,186,61,0,0,35,9,23,41.8624,-87.6691
2:00 PM,12,143,71,0,0,35,13,25,41.8559,-87.6717
3:00 PM,13,168,68,0,0,35,12,24,41.849,-87.6768
4:00 PM,13,172,78,0,0,40,9,19,41.8235,-87.6563
5:00 PM,15,187,74,0,0,36,12,20,41.847,-87.6673
6:00 PM,13,152,65,0,0,32,12,28,41.8537,-87.6592
7:00 PM,14,158,68,0,0,36,11,22,41.8553,-87.6747
8:00 PM,16,132,76,0,0,37,12,25,41.8523,-87.6845
9:00 PM,14,150,71,0,0,29,13,27,41.8752,-87.6919
10:00 PM,15,153,72,0,0,35,12,24,41.851,-87.6827
11:00 PM,17,127,68,0,0,39,11,21,41.8449,-87.6757
10-Oct,13,152,72,0,0,37,11,23,41.8446,-87.6724
12:00 AM,14,122,71,0,0,35,11,22,41.8487,-87.6734
1:00 AM,13,156,76,0,0,37,12,22,41.8366,-87.6595
2:00 AM,14,148,86,0,0,42,8,20,41.7983,-87.647
3:00 AM,11,122,69,0,0,41,12,24,41.8598,-87.6792
4:00 AM,13,144,71,0,0,30,12,23,41.8564,-87.6378
5:00 AM,15,139,76,0,0,29,12,28,41.883,-87.689
6:00 AM,8,147,76,0,0,44,11,19,41.809,-87.6786
7:00 AM,10,138,67,0,0,37,10,23,41.8522,-87.706
8:00 AM,8,146,84,0,0,33,11,26,41.8563,-87.6847
9:00 AM,11,129,88,0,0,36,13,26,41.8496,-87.6663
10:00 AM,14,163,75,0,0,43,9,19,41.8138,-87.674
11:00 AM,13,167,69,0,0,36,11,23,41.8365,-87.6736
12:00 PM,8,139,74,0,0,30,11,26,41.8715,-87.6713
1:00 PM,16,169,69,0,0,40,10,21,41.8187,-87.6785
2:00 PM,9,111,76,0,0,42,10,22,41.826,-87.6701
3:00 PM,9,146,57,0,0,39,9,23,41.8469,-87.6545
4:00 PM,12,159,50,0,0,40,10,22,41.8383,-87.667
5:00 PM,16,157,83,0,0,40,11,22,41.8592,-87.6731
6:00 PM,12,162,68,0,0,33,12,23,41.8456,-87.6627
7:00 PM,14,177,74,0,0,36,11,24,41.8396,-87.6756
8:00 PM,16,178,66,0,0,38,12,25,41.8579,-87.678
9:00 PM,14,148,71,0,0,31,13,26,41.871,-87.6755
10:00 PM,12,160,70,0,0,34,12,25,41.8509,-87.6813
11:00 PM,15,158,61,0,0,39,14,22,41.8433,-87.6874
11-Oct,14,153,70,0,0,36,11,23,41.8462,-87.6707
12:00 AM,11,144,71,0,0,39,10,19,41.8369,-87.6749
1:00 AM,13,173,66,0,0,26,14,26,41.8764,-87.6783
2:00 AM,19,149,59,0,0,32,12,20,41.8525,-87.6639
3:00 AM,9,173,77,0,0,45,7,16,41.8201,-87.664
4:00 AM,13,169,73,0,0,40,13,26,41.8448,-87.6593
5:00 AM,14,183,82,0,0,29,14,26,41.8574,-87.6558
